"serial_no","email","domain","priority","recommended_segment","email_type","primary_category","categories","name","trade_name","contact_person","registration_no","city","state","telephone","website","address","source_urls","notes"
"1912","jyoti.tandon@nomura.com","nomura.com","P1","recommended_first_wave","person_or_team_business_domain","Research Analyst","Research Analyst; Registered Stock Brokers in equity segment","NOMURA FINANCIAL ADVISORY AND SECURITIES (INDIA) PRIVATE LIMITED","NOMURA FINANCIAL ADVISORY & SECURITIES (INDIA) PVT. LTD.","JYOTI VINEET TANDON","INH000001014; INZ000255633","MUMBAI","MAHARASHTRA","022 40374901; 9102240374037","","CEEJAY HOUSE, LEVEL-11,, DR. ANNIE BESANT ROAD, WORLI,, MUMBAI, MAHARASHTRA, 400018","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"1930","karen.dsouza@asia.bnpparibas.com","asia.bnpparibas.com","P1","recommended_first_wave","person_or_team_business_domain","Research Analyst","Research Analyst; Registered Stock Brokers in equity segment","BNP PARIBAS SECURITIES INDIA PVT LTD","BNP PARIBAS SECURITIES INDIA PRIVATE LIMITED","KAREN D'SOUZA","INH000000792; INZ000161834","MUMBAI","MAHARASHTRA","022 61964356; 02261964356","","5TH FLOOR, BNP PARIBAS HOUSE,, 1 NORTH AVENUE, MAKER MAXITY BANDRA (E),, MUMBAI, MAHARASHTRA, 400051","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"1936","kartik.broker1234@gmail.com","gmail.com","P1","recommended_first_wave","personal_free_domain","Research Analyst","Research Analyst; Registered Stock Brokers in equity segment","HARJIVANDAS NEMIDAS SECURITIES PRIVATE LIMITED","HARJIVANDAS NEMIDAS SECURITIES PVT. LTD.","KARTIK BROKER","INH000010584; INZ000256637","MUMBAI","MAHARASHTRA","919820081141","","1201 P J Tower, Dalal Street, MUMBAI, MAHARASHTRA, 400001","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"2037","maheshdesai@sunidhi.com","sunidhi.com","P1","recommended_first_wave","person_or_team_business_domain","Research Analyst","Research Analyst; Registered Stock Brokers in equity segment","SUNIDHI SECURITIES & FINANCE LTD.","SUNIDHI SECURITIES & FINANCE LIMITED","MR. MAHESH DESAI","INH000001329; INZ000169235","MUMBAI","MAHARASHTRA","2266318608; 9102266771777","","KALPATARU INSPIRE, UNIT 1, 8TH FLOOR, OPP. GRAND HYATT HOTEL, SANTACRUZ-EAST, MUMBAI, MAHARASHTRA, 400055","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"2143","nawalkishore@ashikagroup.com","ashikagroup.com","P1","recommended_first_wave","person_or_team_business_domain","Research Analyst","Research Analyst; Registered Stock Brokers in equity segment","Ashika Global Family Office Services Private Limited","ASHIKA STOCK SERVICES LIMITED","Nawal Kedia","INH000015987; INZ000169130","KOLKATA","WEST BENGAL","912240102500","","Trinity, 7th floor, 226/1 AJC Bose Road, KOLKATA, WEST BENGAL, 700020","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"2203","oj@ojfin.com","ojfin.com","P1","recommended_first_wave","person_or_team_business_domain","Research Analyst","Research Analyst; Registered Stock Brokers in equity segment","OJ FINANCIAL SERVICES LTD","O.J.FINANCIAL SERVICES LTD.","ARUN GUPTA","INH100893674; INZ000217037","NEW DELHI","NATIONAL CAPITAL TERRITORY OF DELHI","0919811028090","","231 IJS PALACE, 320, DELHI GATE BAZAR, ASAF ALI ROAD, NEW DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110002","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"2445","reena.k@easternfin.com","easternfin.com","P1","recommended_first_wave","person_or_team_business_domain","Research Analyst","Research Analyst; Registered Stock Brokers in equity segment","Eastern Financiers Limited","EASTERN FINANCIERS LTD.","Reena Khetan","INH000022756; INZ000193733","KOLKATA","WEST BENGAL","919830355996; 913340006800","","Lords Building, 1st Floor, Suite No. 102 & 104, 7/1 Lord Sinha Road, KOLKATA, WEST BENGAL, 700071","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"2447","registered@indbankonline.com","indbankonline.com","P1","recommended_first_wave","person_or_team_business_domain","Research Analyst","Research Analyst; Registered Stock Brokers in equity segment","INDBANK MERCHANT BANKING SERVICES LIMITED","INDBANK MCHNT. BKG. SVCS. LTD.","ASHOK KUMAR ROUTRAY","INH200006576; INZ000207939","CHENNAI","TAMIL NADU","9104425224693","","Indbank Merchant banking services Ltd, 1st floor Khivraj complex 1, no 480, Anna salai, Nandanam, CHENNAI, TAMIL NADU, 600035","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"2557","samir.kamdar@nirmalbang.com","nirmalbang.com","P1","recommended_first_wave","person_or_team_business_domain","Research Analyst","Research Analyst; Registered Stock Brokers in equity segment","NIRMAL BANG SECURITIES PRIVATE LIMITED","BANG EQUITY BROKING PVT.LTD.","MR. SAMIR KAMDAR","INH000001766; INZ000270338; INZ000162635; INZ000186135; INZ000202536","MUMBAI","MAHARASHTRA","2239269379; 9102262738000; 09102262738000; 002239269390; 9102262739390","","B 2 302,MARATHON INNOVA GANPATRAO KADAM MARG, PENINSULA CORPORATE PARK, LOWER PAREL WEST, MUMBAI, MAHARASHTRA, 400013","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"2558","samir@porecha.in","porecha.in","P1","recommended_first_wave","person_or_team_business_domain","Research Analyst","Research Analyst; Registered Stock Brokers in equity segment","PORECHA SECURITIES","ARUN PORECHA","SAMIR PORECHA","INH000004495; INZ000229812; INZ000231338","MUMBAI","MAHARASHTRA","9102266333555; 9102222723383","","PG-14, ROTUNDA BLDG.,, MS MARG,, MUMBAI, MAHARASHTRA, 400001","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"2583","santosh@dimensional.in","dimensional.in","P1","recommended_first_wave","person_or_team_business_domain","Research Analyst","Research Analyst; Registered Stock Brokers in equity segment","DIMENSIONAL SECURITIES PRIVATE LIMITED","DIMENSIONAL SECURITIES PRIVATE LIMITED","Santosh Kumar Singh","INH000001444; INZ000175837","MUMBAI","MAHARASHTRA","917021567798; 0917021567798","","CITY ICE BUILDING, 4TH FLOOR, 298 PERIN NARIMAN STREET, FORT, MUMBAI, MAHARASHTRA, 400001","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"2773","sunil.manocha@capitalsquare.in","capitalsquare.in","P1","recommended_first_wave","person_or_team_business_domain","Research Analyst","Research Analyst; Registered Stock Brokers in equity segment","Capitalsquare Financial Services Private Limited","CAPITALSQUARE FINANCIAL SERVICES PRIVATE LIMITED","Sunil Kumar Manocha","INH000014085; INZ000281836","MUMBAI","MAHARASHTRA","9102266849999","","208, 2nd Floor, Aarpee Centre,, MIDC Road No. 11, Andheri- East, Mumbai-400093., MUMBAI, MAHARASHTRA, 400093","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"2777","sunny.shah@jmfl.com","jmfl.com","P1","recommended_first_wave","person_or_team_business_domain","Research Analyst","Research Analyst; Registered Stock Brokers in equity segment","JM FINANCIAL INSTITUTIONAL SECURITIES LIMITED","JM FINANCIAL INSTITUTIONAL SECURITIES LIMITED","SUNNY SHAH","INH000000610; INZ000163434","MUMBAI","MAHARASHTRA","912266303383; 9102266303383","","7TH FLOOR, CNERGY, APPASAHEB MARATHE MARG, PRABHADEVI, MUMBAI, MAHARASHTRA, 400025","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"2795","surya@maximussecurities.com","maximussecurities.com","P1","recommended_first_wave","person_or_team_business_domain","Research Analyst","Research Analyst; Registered Stock Brokers in equity segment","MAXIMUS SECURITIES LTD.","MAXIMUS SECURITIES LIMITED","MR. K SURYANARAYANAN","INH000001147; INZ000243136","MUMBAI","MAHARASHTRA","2261418761; 9102261418761","","FIRST FLOOR, STERLING CENTRE, ANDHERI KURLA ROAD, ANDHERI EAST, MUMBAI, MAHARASHTRA, 400093","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"2856","transdp@rediffmail.com","rediffmail.com","P1","recommended_first_wave","personal_free_domain","Research Analyst","Research Analyst; Registered Stock Brokers in equity segment","TRANS SCAN SECURITIES PRIVATE LIMITED","TRANS SCAN SECURITIES PRIVATE LIMITED","SANDEEP JAIN","INH000021605; INZ000266638","KOLKATA","WEST BENGAL","9103340161642; 9103340161616","","3A AUCKLAND PLACE, 2ND FLOOR, KOLKATA, WEST BENGAL, 700017","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"2888","varun.mehta@elixirequities.com","elixirequities.com","P1","recommended_first_wave","person_or_team_business_domain","Research Analyst","Research Analyst; Registered Stock Brokers in equity segment","Elixir Equities Pvt. Ltd.","ELIXIR EQUITIES PRIVATE LIMITED","VARUN DIPAN MEHTA","INH000004787; INZ000017731","MUMBAI","MAHARASHTRA","919820039005","","58, MITTAL CHAMBERS,, 228, NARIMAN POINT, MUMBAI, MAHARASHTRA, 400021","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"2928","vinay@kejriwalgroup.in","kejriwalgroup.in","P1","recommended_first_wave","person_or_team_business_domain","Research Analyst","Research Analyst; Registered Stock Brokers in equity segment","SANTOSH KUMAR KEJRIWAL SECURITIES PVT LTD","SANTOSH KUMAR KEJRIWAL SECU.(P) LTD","VINAY KEJRIWAL","INH300007411; INZ000182035","KOLKATA","WEST BENGAL","03339837700","","6TH FLOOR, GOVIND BHAWAN, 2, BRABOURNE ROAD, KOLKATA, WEST BENGAL, 700001","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"2949","virendra.pednekar@lmspl.com","lmspl.com","P1","recommended_first_wave","person_or_team_business_domain","Research Analyst","Research Analyst; Registered Stock Brokers in equity segment","LATIN MANHARLAL SECURITIES PRIVATE LIMITED","LATIN MANHARLAL SECURITIES PVT. LTD.","VIRENDRA S PEDNEKAR","INH000026169; INZ000208631","MUMBAI","MAHARASHTRA","9102240350106; 0919870142453","","124, VIRAJ, 5TH FLOOR,, S V ROAD, KHAR WEST, MUMBAI, MAHARASHTRA, 400052","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"2990","yacoobali_venture@hotmail.com","hotmail.com","P1","recommended_first_wave","personal_free_domain","Research Analyst","Research Analyst; Registered Stock Brokers in equity segment","SOUTH GUJARAT SHARES & SHAREBROKERS LIMITED","SOUTH GUJARAT SHARES & SHAREBROKERS LIMITED","MR. AIYUB MOHAMED YACOOBALI","INH000002665; INZ000244231","SURAT","GUJARAT","0261 2601297; 910222601296","","3RD FLOOR, BELGIUM CHAMBERS, OPP. LINEAR BUS STOP, RING ROAD, DELHI GATE, SURAT, GUJARAT, 395003","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3006","compliance.jmfs@jmfl.com","jmfl.com","P2","compliance_role_inbox","role_compliance","Investment Adviser","Investment Adviser; Research Analyst; Registered Stock Brokers in equity segment","JM FINANCIAL SERVICES LIMITED","JM FINANCIAL SERVICES LIMITED","Amar Agarwal","INA000012351; INH000001196; INZ000195834","MUMBAI","MAHARASHTRA","912266303030; 91522660303; 919152660303","","7th Floor, Cnergy, Appasaheb Marathe Marg, Prabhadevi, MUMBAI, MAHARASHTRA, 400025","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=13; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3019","compliance@emkayglobal.com","emkayglobal.com","P2","compliance_role_inbox","role_compliance","Investment Adviser","Investment Adviser; Research Analyst; Registered Portfolio Managers; Registered Stock Brokers in equity segment","Emkay Wealth Advisory Limited","EMKAY GLOBAL FINANCIAL SERVICES LIMITED","Sonal Jadhav","INA000013961; INH000000354; INP000004458; INZ000203933","MUMBAI","MAHARASHTRA","9102266299299; 022 66299257; 9102266121212","","7th Floor, The Ruby,, Senapati Bapat Marg, Dadar West,, MUMBAI, MAHARASHTRA, 400028","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=13; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3026","compliance@incredcapital.com","incredcapital.com","P2","compliance_role_inbox","role_compliance","Investment Adviser","Investment Adviser; Research Analyst; Registered Stock Brokers in equity segment","Incred Capital Wealth Portfolio Managers Private Limited","INCRED CAPITAL WEALTH PORTFOLIO MANAGERS PRIVATE L","Preeti Lalwani","INA000014890; INH000023922; INZ000294632","MUMBAI","MAHARASHTRA","91009820455802; 002269041596; 0919820455802","","Unit No. 1502-A, 15th Floor, The Capital Building, C-70, G Block, Bandra Kurla Complex, Bandra East, MUMBAI, MAHARASHTRA, 400051","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=13; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3030","compliance@markethubonline.com","markethubonline.com","P2","compliance_role_inbox","role_compliance","Investment Adviser","Investment Adviser; Registered Stock Brokers in equity segment","Market-Hub Stock Broking Private Limited","MARKET HUB STOCK BROKING PRIVATE LIMIITED","Pradipkumar Savjibhai Kanani","INA000005333; INZ000211837","SURAT","GUJARAT","918140934000; 0918140934000","","B-230-231, INTERNATONAL TRADE CENTER (ITC) MAJURA GATE, CROSSING, RING ROAD, SURAT, GUJARAT, 395002","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=13; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3032","compliance@neo-wealth.com","neo-wealth.com","P2","compliance_role_inbox","role_compliance","Investment Adviser","Investment Adviser; Research Analyst; Registered Stock Brokers in equity segment","Neo Wealth Management Private Limited","NEO WEALTH MANAGEMENT PRIVATE LIMITED","Nitesh Shah","INA000017286; INH000025674; INZ000306537","MUMBAI","MAHARASHTRA","91229619523663; 0000000000000; 919892862628","","903, B wing, Floor 9, Marathon Futurex, N. M. Joshi Marg, Lower Parel, MUMBAI, MAHARASHTRA, 400013","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=13; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3037","compliance@phillipcapital.in","phillipcapital.in","P2","compliance_role_inbox","role_compliance","Investment Adviser","Investment Adviser; Registered Stock Brokers in equity segment","PHILLIPCAPITAL (INDIA) PVT. LTD.","PhillipCapital (India) Private Limited","Rohan Raut","INA000004518; INZ000169632","MUMBAI","MAHARASHTRA","919766542383; 02224831919","","NO1,18 FLOOR,URMI ESTATE, 95,GANAPATRAO KADAM MARG, LOWER PAREL, MUMBAI, MAHARASHTRA, 400013","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=13; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3043","compliance@swastika.co.in","swastika.co.in","P2","compliance_role_inbox","role_compliance","Investment Adviser","Investment Adviser; Registered Portfolio Managers; Registered Stock Brokers in equity segment","SWASTIKA INVESTMART LTD.","SWASTIKA INVESTMART LIMITED","SUNIL NYATI","INA000009843; INP000008181; INZ000192732","MUMBAI","MAHARASHTRA","917310736644221; 9107316644244; 919009157800","","Office No. 104, 1st Floor, KESHAVA Commercial Building, Plot No.C 5, E Block, Bandra Kurla Complex, Opp GST Bhavan, Bandra East,, MUMBAI, MAHARASHTRA, 400051","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=13; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3052","ho_compliance@lkpsec.com","lkpsec.com","P2","compliance_role_inbox","role_compliance","Investment Adviser","Investment Adviser; Research Analyst; Registered Stock Brokers in equity segment","LKP Wealth Advisory Limited","LKP SECURITIES LTD","Ritesh Tiwari","INA000009861; INH000001758; INZ000216033","MUMBAI","MAHARASHTRA","919136525875; 9102266351250; 0919136525875","","203, Embassy Centre,, Nariman Point, MUMBAI, MAHARASHTRA, 400021","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=13; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3074","compliance@bnrsecurities.com","bnrsecurities.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers; Registered Stock Brokers in equity segment","B.N. Rathi Securities Limited","B. N. RATHI SECURITIES LIMITED","Gadila Sabitha Reddy","INP000009135; INZ000160834","HYDERABAD","TELANGANA","9104040527777; 919703703399","","6 3 652 IV FLOOR KAUTILYA, AMRUTHA ESTATES SOMAJIGUDA, HYDERABAD, TELANGANA, 500082","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
